title,link
topos,https://arxiv.org/pdf/1612.09375#page=90
total order,https://arxiv.org/pdf/1612.09375#page=47
transpose,https://arxiv.org/pdf/1612.09375#page=50
triangle identities,https://arxiv.org/pdf/1612.09375#page=60
2-category,https://arxiv.org/pdf/1612.09375#page=46
type,https://arxiv.org/pdf/1612.09375#page=87
underlying,https://arxiv.org/pdf/1612.09375#page=26
union,https://arxiv.org/pdf/1612.09375#page=76
as pushout union,https://arxiv.org/pdf/1612.09375#page=138
uniqueness,https://arxiv.org/pdf/1612.09375#page=9
of constructions uniqueness,https://arxiv.org/pdf/1612.09375#page=18
unit and counit,https://arxiv.org/pdf/1612.09375#page=59
adjunction in terms of unit and counit,https://arxiv.org/pdf/1612.09375#page=60
injectivity of unit unit and counit,https://arxiv.org/pdf/1612.09375#page=71
unit as initial object unit and counit,https://arxiv.org/pdf/1612.09375#page=68
element unit and counit,https://arxiv.org/pdf/1612.09375#page=108
enveloping algebra unit and counit,https://arxiv.org/pdf/1612.09375#page=51
property unit and counit,https://arxiv.org/pdf/1612.09375#page=9
determines object uniquely unit and counit,https://arxiv.org/pdf/1612.09375#page=10
upper bound,https://arxiv.org/pdf/1612.09375#page=136
van Kampen's theorem,https://arxiv.org/pdf/1612.09375#page=15
variety,https://arxiv.org/pdf/1612.09375#page=44
vector space,https://arxiv.org/pdf/1612.09375#page=11
category of vector spaces,https://arxiv.org/pdf/1612.09375#page=20
is not cartesian closed vector space,https://arxiv.org/pdf/1612.09375#page=173
colimits in vector space,https://arxiv.org/pdf/1612.09375#page=145
epics in vector space,https://arxiv.org/pdf/1612.09375#page=142
equalizers in vector space,https://arxiv.org/pdf/1612.09375#page=122
is not essentially small vector space,https://arxiv.org/pdf/1612.09375#page=84
limits in vector space,https://arxiv.org/pdf/1612.09375#page=129
is locally small vector space,https://arxiv.org/pdf/1612.09375#page=84
monics in vector space,https://arxiv.org/pdf/1612.09375#page=131
products in vector space,https://arxiv.org/pdf/1612.09375#page=118
sums in vector space,https://arxiv.org/pdf/1612.09375#page=135
direct sum of vector spaces,https://arxiv.org/pdf/1612.09375#page=118
dual vector space,https://arxiv.org/pdf/1612.09375#page=32
free vector space,https://arxiv.org/pdf/1612.09375#page=28
unit of vector space,https://arxiv.org/pdf/1612.09375#page=59
functions on vector space,https://arxiv.org/pdf/1612.09375#page=32
of linear maps vector space,https://arxiv.org/pdf/1612.09375#page=31
vertex,https://arxiv.org/pdf/1612.09375#page=126
weakly initial,https://arxiv.org/pdf/1612.09375#page=170
well-powered,https://arxiv.org/pdf/1612.09375#page=176
word,https://arxiv.org/pdf/1612.09375#page=27
Yoneda embedding,https://arxiv.org/pdf/1612.09375#page=98
does not preserve colimits Yoneda embedding,https://arxiv.org/pdf/1612.09375#page=161
preserves exponentials Yoneda embedding,https://arxiv.org/pdf/1612.09375#page=176
preserves limits Yoneda embedding,https://arxiv.org/pdf/1612.09375#page=160
Yoneda lemma,https://arxiv.org/pdf/1612.09375#page=102
for monoids Yoneda lemma,https://arxiv.org/pdf/1612.09375#page=107
as group Yoneda lemma,https://arxiv.org/pdf/1612.09375#page=47
as ring Yoneda lemma,https://arxiv.org/pdf/1612.09375#page=10
ZFC (Zermelo--Fraenkel with choice),https://arxiv.org/pdf/1612.09375#page=87
