title,link
free space,https://emilyriehl.github.io/files/context.pdf#page=151
smash product,https://emilyriehl.github.io/files/context.pdf#page=151
loop space,https://emilyriehl.github.io/files/context.pdf#page=151
reduced suspension,https://emilyriehl.github.io/files/context.pdf#page=151
multivariable adjoint functor,https://emilyriehl.github.io/files/context.pdf#page=151
multivariable adjunction,https://emilyriehl.github.io/files/context.pdf#page=151
2 functor,https://emilyriehl.github.io/files/context.pdf#page=155
right adjoint preserves limits,https://emilyriehl.github.io/files/context.pdf#page=156
left adjoint preserves colimits,https://emilyriehl.github.io/files/context.pdf#page=158
tensor product distributes over direct sums,https://emilyriehl.github.io/files/context.pdf#page=158
cardinal arithmetic,https://emilyriehl.github.io/files/context.pdf#page=158
abelian category,https://emilyriehl.github.io/files/context.pdf#page=159
left or right exact,https://emilyriehl.github.io/files/context.pdf#page=159
left exact functor,https://emilyriehl.github.io/files/context.pdf#page=159
right exact functor,https://emilyriehl.github.io/files/context.pdf#page=159
left or right exact functor,https://emilyriehl.github.io/files/context.pdf#page=159
kernel,https://emilyriehl.github.io/files/context.pdf#page=159
reflective sub category,https://emilyriehl.github.io/files/context.pdf#page=160
reflective subcategory,https://emilyriehl.github.io/files/context.pdf#page=160
localization,https://emilyriehl.github.io/files/context.pdf#page=160
Stone--Cech compactification,https://emilyriehl.github.io/files/context.pdf#page=160
additive functor,https://emilyriehl.github.io/files/context.pdf#page=160
abelianization,https://emilyriehl.github.io/files/context.pdf#page=161
localization in ring theory,https://emilyriehl.github.io/files/context.pdf#page=161
sheaf,https://emilyriehl.github.io/files/context.pdf#page=161
sheafification,https://emilyriehl.github.io/files/context.pdf#page=161
nerve of a category,https://emilyriehl.github.io/files/context.pdf#page=162
nerve of category,https://emilyriehl.github.io/files/context.pdf#page=162
homotopy category of simplicial set,https://emilyriehl.github.io/files/context.pdf#page=162
local object,https://emilyriehl.github.io/files/context.pdf#page=163
unital vs non-unital ring,https://emilyriehl.github.io/files/context.pdf#page=163
adjoint functor theorem,https://emilyriehl.github.io/files/context.pdf#page=164
general adjoint functor theorem,https://emilyriehl.github.io/files/context.pdf#page=165
solution set,https://emilyriehl.github.io/files/context.pdf#page=165
jointly weakly initial,https://emilyriehl.github.io/files/context.pdf#page=166
separator for a category,https://emilyriehl.github.io/files/context.pdf#page=167
generator for a category,https://emilyriehl.github.io/files/context.pdf#page=167
intersection,https://emilyriehl.github.io/files/context.pdf#page=168
special adjoint functor theorem,https://emilyriehl.github.io/files/context.pdf#page=168
representability theorem,https://emilyriehl.github.io/files/context.pdf#page=169
Freyd's representability theorem,https://emilyriehl.github.io/files/context.pdf#page=169
locally presentable category,https://emilyriehl.github.io/files/context.pdf#page=170
accessible functor,https://emilyriehl.github.io/files/context.pdf#page=170
regular cardinal,https://emilyriehl.github.io/files/context.pdf#page=170
comonad,https://emilyriehl.github.io/files/context.pdf#page=173
monad,https://emilyriehl.github.io/files/context.pdf#page=174
unit of a monad,https://emilyriehl.github.io/files/context.pdf#page=174
multiplication of a monad,https://emilyriehl.github.io/files/context.pdf#page=174
monad as a monoid,https://emilyriehl.github.io/files/context.pdf#page=174
monoidal category,https://emilyriehl.github.io/files/context.pdf#page=174
monoid in a monoidal category,https://emilyriehl.github.io/files/context.pdf#page=174
Haskell,https://emilyriehl.github.io/files/context.pdf#page=174
monad from an adjunction,https://emilyriehl.github.io/files/context.pdf#page=175
maybe monad,https://emilyriehl.github.io/files/context.pdf#page=175
free monoid monad,https://emilyriehl.github.io/files/context.pdf#page=176
list monad,https://emilyriehl.github.io/files/context.pdf#page=176
free module monad,https://emilyriehl.github.io/files/context.pdf#page=176
free abelian group monad,https://emilyriehl.github.io/files/context.pdf#page=176
free vector space monad,https://emilyriehl.github.io/files/context.pdf#page=176
free group monad,https://emilyriehl.github.io/files/context.pdf#page=176
ultrafilter monad,https://emilyriehl.github.io/files/context.pdf#page=176
ultrafilter,https://emilyriehl.github.io/files/context.pdf#page=176
double power set monad,https://emilyriehl.github.io/files/context.pdf#page=177
continuation monad,https://emilyriehl.github.io/files/context.pdf#page=177
double dual monad,https://emilyriehl.github.io/files/context.pdf#page=177
free commutative monoid monad,https://emilyriehl.github.io/files/context.pdf#page=177
probability measure,https://emilyriehl.github.io/files/context.pdf#page=177
Giry monad,https://emilyriehl.github.io/files/context.pdf#page=177
measurable space,https://emilyriehl.github.io/files/context.pdf#page=177
measurable function,https://emilyriehl.github.io/files/context.pdf#page=177
closure operator,https://emilyriehl.github.io/files/context.pdf#page=178
kernel operator,https://emilyriehl.github.io/files/context.pdf#page=178
idempotent monad,https://emilyriehl.github.io/files/context.pdf#page=178
closure,https://emilyriehl.github.io/files/context.pdf#page=178
interior,https://emilyriehl.github.io/files/context.pdf#page=178
affine linear combination,https://emilyriehl.github.io/files/context.pdf#page=179
Eilenberg--Moore category,https://emilyriehl.github.io/files/context.pdf#page=180
category of algebras,https://emilyriehl.github.io/files/context.pdf#page=180
category of algebra,https://emilyriehl.github.io/files/context.pdf#page=180
algebra homomorphism,https://emilyriehl.github.io/files/context.pdf#page=180
homomorphism of algebras,https://emilyriehl.github.io/files/context.pdf#page=180
pointed set,https://emilyriehl.github.io/files/context.pdf#page=180
adjunction from a monad,https://emilyriehl.github.io/files/context.pdf#page=182
free algebra,https://emilyriehl.github.io/files/context.pdf#page=182
free algebra morphism,https://emilyriehl.github.io/files/context.pdf#page=182
coalgebra,https://emilyriehl.github.io/files/context.pdf#page=182
Kleisli category,https://emilyriehl.github.io/files/context.pdf#page=183
Markov kernel,https://emilyriehl.github.io/files/context.pdf#page=183
Markov chain,https://emilyriehl.github.io/files/context.pdf#page=183
Kleisli category universal property,https://emilyriehl.github.io/files/context.pdf#page=184
Eilenberg--Moore category universal property,https://emilyriehl.github.io/files/context.pdf#page=184
monadic functor,https://emilyriehl.github.io/files/context.pdf#page=187
strictly monadic,https://emilyriehl.github.io/files/context.pdf#page=187
generator for an algebra,https://emilyriehl.github.io/files/context.pdf#page=189
relation for an algebra,https://emilyriehl.github.io/files/context.pdf#page=189
presentation for a group,https://emilyriehl.github.io/files/context.pdf#page=189
group presentation,https://emilyriehl.github.io/files/context.pdf#page=189
presentation for an algebra,https://emilyriehl.github.io/files/context.pdf#page=189
algebra canonical presentation,https://emilyriehl.github.io/files/context.pdf#page=189
split coequalizer,https://emilyriehl.github.io/files/context.pdf#page=190
absolute colimit,https://emilyriehl.github.io/files/context.pdf#page=190
U-split coequalizer,https://emilyriehl.github.io/files/context.pdf#page=190
monadicity theorem,https://emilyriehl.github.io/files/context.pdf#page=193
lattice,https://emilyriehl.github.io/files/context.pdf#page=194
semi lattice,https://emilyriehl.github.io/files/context.pdf#page=194
meet or join semilattice,https://emilyriehl.github.io/files/context.pdf#page=194
finitary functor,https://emilyriehl.github.io/files/context.pdf#page=195
finitary monad,https://emilyriehl.github.io/files/context.pdf#page=195
model of algebraic theory,https://emilyriehl.github.io/files/context.pdf#page=195
precise tripleability theorem,https://emilyriehl.github.io/files/context.pdf#page=197
reflexive tripleability theorem,https://emilyriehl.github.io/files/context.pdf#page=197
elementary topos,https://emilyriehl.github.io/files/context.pdf#page=197
Beck--Chevalley condition,https://emilyriehl.github.io/files/context.pdf#page=197
triple,https://emilyriehl.github.io/files/context.pdf#page=197
reflexive pair,https://emilyriehl.github.io/files/context.pdf#page=197
Lawvere theory,https://emilyriehl.github.io/files/context.pdf#page=200
model of Lawvere theory,https://emilyriehl.github.io/files/context.pdf#page=200
isomorphisms in Eilenberg--Moore category,https://emilyriehl.github.io/files/context.pdf#page=200
conservative functor,https://emilyriehl.github.io/files/context.pdf#page=200
limits in Eilenberg--Moore category,https://emilyriehl.github.io/files/context.pdf#page=201
colimits in Eilenberg--Moore category,https://emilyriehl.github.io/files/context.pdf#page=201
free product of group,https://emilyriehl.github.io/files/context.pdf#page=203
free product,https://emilyriehl.github.io/files/context.pdf#page=203
Kan extension,https://emilyriehl.github.io/files/context.pdf#page=210
represented functor as a left Kan extension,https://emilyriehl.github.io/files/context.pdf#page=210
induced representation,https://emilyriehl.github.io/files/context.pdf#page=212
induced G-representation,https://emilyriehl.github.io/files/context.pdf#page=212
coinduced G-representation,https://emilyriehl.github.io/files/context.pdf#page=212
coinduced representation,https://emilyriehl.github.io/files/context.pdf#page=212
augmented simplicial set,https://emilyriehl.github.io/files/context.pdf#page=213
left Kan extension colimit formula,https://emilyriehl.github.io/files/context.pdf#page=214
right Kan extension limit formula,https://emilyriehl.github.io/files/context.pdf#page=214
Kan extension formula,https://emilyriehl.github.io/files/context.pdf#page=214
existence of Kan extension,https://emilyriehl.github.io/files/context.pdf#page=216
fixed point functor,https://emilyriehl.github.io/files/context.pdf#page=218
n coskeleton,https://emilyriehl.github.io/files/context.pdf#page=219
n skeleton,https://emilyriehl.github.io/files/context.pdf#page=219
directed graph,https://emilyriehl.github.io/files/context.pdf#page=219
pointwise Kan extension,https://emilyriehl.github.io/files/context.pdf#page=219
preservation of Kan extension,https://emilyriehl.github.io/files/context.pdf#page=220
op-,https://emilyriehl.github.io/files/context.pdf#page=222
Kan extension along a fully faithful functor,https://emilyriehl.github.io/files/context.pdf#page=223
weak equivalence,https://emilyriehl.github.io/files/context.pdf#page=225
2-of-6 property,https://emilyriehl.github.io/files/context.pdf#page=225
homotopical category,https://emilyriehl.github.io/files/context.pdf#page=225
homotopical functor,https://emilyriehl.github.io/files/context.pdf#page=225
homotopy category,https://emilyriehl.github.io/files/context.pdf#page=225
localization functor,https://emilyriehl.github.io/files/context.pdf#page=225
minimal structure,https://emilyriehl.github.io/files/context.pdf#page=226
chain homotopy equivalence,https://emilyriehl.github.io/files/context.pdf#page=226
quasi-isomorphism,https://emilyriehl.github.io/files/context.pdf#page=226
homotopy equivalence,https://emilyriehl.github.io/files/context.pdf#page=226
weak homotopy equivalence,https://emilyriehl.github.io/files/context.pdf#page=226
homotopy category of spaces,https://emilyriehl.github.io/files/context.pdf#page=226
total derived functor,https://emilyriehl.github.io/files/context.pdf#page=226
derived functor,https://emilyriehl.github.io/files/context.pdf#page=226
point-set derived functor,https://emilyriehl.github.io/files/context.pdf#page=227
deformation,https://emilyriehl.github.io/files/context.pdf#page=227
derived functor via a deformation,https://emilyriehl.github.io/files/context.pdf#page=227
absolute Kan extension,https://emilyriehl.github.io/files/context.pdf#page=228
total - is an absolute Kan extension,https://emilyriehl.github.io/files/context.pdf#page=228
Kan extension defining a limit or colimit,https://emilyriehl.github.io/files/context.pdf#page=230
limit as a Kan extension,https://emilyriehl.github.io/files/context.pdf#page=230
colimit as a Kan extension,https://emilyriehl.github.io/files/context.pdf#page=230
Kan extension defining an adjunction,https://emilyriehl.github.io/files/context.pdf#page=230
adjunction as a Kan extension,https://emilyriehl.github.io/files/context.pdf#page=230
generalization of Yoneda lemma,https://emilyriehl.github.io/files/context.pdf#page=231
dualization of Yoneda lemma,https://emilyriehl.github.io/files/context.pdf#page=232
coYoneda lemma,https://emilyriehl.github.io/files/context.pdf#page=232
density theorem,https://emilyriehl.github.io/files/context.pdf#page=232
dense subcategory,https://emilyriehl.github.io/files/context.pdf#page=232
monad as a Kan extension,https://emilyriehl.github.io/files/context.pdf#page=234
Kan extension defining a monad,https://emilyriehl.github.io/files/context.pdf#page=234
codensity monad,https://emilyriehl.github.io/files/context.pdf#page=234
finitely additive probability measure,https://emilyriehl.github.io/files/context.pdf#page=235
homotopy category of a simplicial set,https://emilyriehl.github.io/files/context.pdf#page=235
geometric realization,https://emilyriehl.github.io/files/context.pdf#page=235
geometric realization of simplicial set,https://emilyriehl.github.io/files/context.pdf#page=235
total singular complex,https://emilyriehl.github.io/files/context.pdf#page=235
coherence,https://emilyriehl.github.io/files/context.pdf#page=239
symmetric monoidal category,https://emilyriehl.github.io/files/context.pdf#page=239
monoidal product,https://emilyriehl.github.io/files/context.pdf#page=239
unit object,https://emilyriehl.github.io/files/context.pdf#page=239
categorification of a commutative monoid,https://emilyriehl.github.io/files/context.pdf#page=240
unit interval,https://emilyriehl.github.io/files/context.pdf#page=240
Grothendieck topos,https://emilyriehl.github.io/files/context.pdf#page=242
disjoint coproduct,https://emilyriehl.github.io/files/context.pdf#page=242
universal colimit,https://emilyriehl.github.io/files/context.pdf#page=242
effective equivalence relation,https://emilyriehl.github.io/files/context.pdf#page=242
enriched category,https://emilyriehl.github.io/files/context.pdf#page=243
image,https://emilyriehl.github.io/files/context.pdf#page=243
exact functor,https://emilyriehl.github.io/files/context.pdf#page=243
